vehicle_id,vehicle_latitude,vehicle_longitude
76,60.159547,24.954975
25,60.303659,24.956292
465,60.174679,24.950447
2408,60.237172,25.099809
629,60.205474,24.808537
457,60.184886,24.932995
1007,60.278765,24.853091
2253,60.21145,25.080563
1416,60.251377,24.896967
157,60.311689,25.347757
479,60.219723,24.807537
481,60.224989,24.779081
96,60.207569,24.977798
1264,60.259377,24.856539
1031,60.310054,25.052693
266,60.221566,24.665911
1054,60.271829,24.852778
6324,60.505607,25.133821
1099,60.167165,24.736273
6,60.274443,25.044416
1123,60.241672,24.849201
470,60.170358,24.940588
1508,60.219443,25.082359
6307,60.32697,25.063323
1826,60.258134,24.878464
638,60.192439,24.765721
1703,60.295162,25.107677
1378,60.202097,25.044697
1405,60.209646,24.741698
411,60.154306,24.930569
679,60.223322,24.989586
15,60.285858,24.852318
1509,60.234852,24.895412
605,60.214687,24.877728
462,60.214245,24.945876
1426,60.207595,24.94021
97,60.171302,24.926884
6311,60.171674,24.941598
1365,60.205716,25.046469
1365,60.205606,25.046705
1023,60.190813,24.742674
1043,60.235722,24.725583
2433,60.251735,25.007634
1007,60.165808,24.84264
666,60.15386,24.746578
452,60.266603,24.803364
1412,60.192459,24.881974
1001,60.199172,25.040962
982,60.161049,24.87513
1522,60.314326,25.033527
1522,60.314382,25.033626
624,60.170673,24.943419
480,60.228607,24.713417
1136,60.220346,24.663548
944,60.257183,25.111367
16,60.270062,25.057738
2244,60.221641,25.081782
31,60.302616,25.002908
1022,60.297704,25.125489
1108,60.197953,24.901154
1431,60.169072,24.614004
1082,60.283567,24.82716
1175,60.285266,24.531007
667,60.186969,24.980523
19,60.374239,24.837621
1055,60.160409,24.704949
471,60.164566,24.921156
1510,60.224757,24.855551
1016,60.19783,24.621856
1111,60.195482,24.901169
40,60.235925,24.888574
1209,60.178999,24.655227
105,60.183501,24.952828
1061,60.280572,25.011061
1036,60.333708,25.069165
465,60.197939,24.93284
430,60.167604,24.735736
1278,60.232779,24.889199
436,60.197979,24.92588
1005,60.204997,25.050792
15,60.280299,24.761924
1212,60.198544,24.713152
1067,60.250948,25.011034
1060,60.240313,24.927583
1216,60.212837,24.65368
1089,60.227706,24.957441
1007,60.165633,24.84385
1079,60.174661,24.733244
1015,60.160465,24.694166
2422,60.294227,25.085235
1185,60.296313,24.968313
1902,60.269211,24.841109
470,60.406658,25.079674
2228,60.327995,25.070874
427,60.185114,24.960812
1007,60.278486,24.853028
950,60.161147,24.659109
443,60.195563,24.889122
1554,60.171926,24.778102
1214,60.204595,24.659198
6321,60.405956,25.106565
6303,60.406239,25.106656
1933,60.20785,24.920212
1014,60.197137,24.928613
1014,60.197171,24.928598
490,60.141533,24.656801
1917,60.224849,24.850249
1917,60.224869,24.850479
6310,60.716839,24.798937
2255,60.211607,25.081255
1114,60.295553,25.03896
940,60.238181,24.846727
1104,60.149639,24.656081
226,60.185856,24.967858
1372,60.278229,25.005746
72,60.165584,24.968482
980,60.16217,24.719447
433,60.190929,24.96446
1066,60.294502,24.984403
1249,60.235324,24.871197
1157,60.184517,24.857265
678,60.243082,24.925822
1197,60.215385,24.980623
691,60.258737,25.203878
2251,60.238372,25.109317
1271,60.155617,24.942381
606,60.231154,24.989473
1021,60.332815,25.059328
1226,60.170428,24.928475
116,60.170072,24.938225
6306,60.283066,25.039826
22,60.297304,24.915427
476,60.226532,25.119975
957,60.216567,24.89919
139,60.433068,24.850891
1068,60.241166,24.849573
693,60.348974,25.264802
103,60.182037,24.928285
1019,60.11563,24.444305
2241,60.232055,25.079771
6302,60.486809,25.066325
933,60.238936,24.846419
6051,60.976221,25.657168
283,60.195749,24.954628
78,60.167333,24.942269
472,60.177209,24.950128
1175,60.285292,24.53106
20,60.292023,25.012283
691,60.261674,25.23777
992,60.354031,25.000412
1191,60.231791,25.003262
1415,60.20877,24.967335
1917,60.221161,24.841794
40,60.235117,24.889716
2227,60.32086,25.090281
1066,60.226172,24.944729
1001,60.204466,24.66105
1261,60.160033,24.941979
1107,60.217045,24.978939
1268,60.237865,24.876704
2224,60.314853,25.021817
1832,60.180404,24.951253
1294,60.233825,24.602593
1039,60.174452,24.932983
1212,60.198616,24.712129
1080,60.231808,24.977607
1002,60.191695,25.021309
1085,60.219009,24.858464
1411,60.216408,24.955958
1124,60.232434,24.864549
2226,60.228723,25.013611
1018,60.218382,24.893419
1526,60.322431,25.042073
1348,60.194148,25.031715
30,60.294895,24.862003
1427,60.23048,25.030001
2241,60.227643,25.085424
446,60.218136,24.966099
265,60.186435,24.590729
1349,60.16549,25.013278
445,60.162373,24.955566
469,60.174172,24.933275
1378,60.201547,25.043902
1211,60.206824,24.661585
1405,60.209655,24.741006
244,60.154576,24.532141
991,60.168277,24.803721
625,60.242615,24.818749
1498,60.240517,25.070189
25,60.303658,24.956196
2415,60.229878,25.054383
2228,60.328493,25.071305
1279,60.179495,24.922533
1918,60.169187,24.802861
1160,60.186965,24.868098
7,60.293576,25.044111
481,60.225312,24.778414
1065,60.384751,25.008429
6321,60.405265,25.106328
1346,60.192732,25.038051
627,60.239792,24.808673
1348,60.232269,25.026066
24,60.217111,24.775812
121,60.171699,24.935531
1338,60.208072,24.941773
1212,60.259799,25.084502
1029,60.219822,24.94559
1099,60.166932,24.7364
1823,60.190833,24.910697
6,60.274389,25.04443
6319,60.716371,24.799292
1114,60.295246,25.038794
1330,60.282284,25.078541
1913,60.238656,24.897002
1094,60.22991,24.974902
437,60.200636,24.943908
413,60.193483,24.94379
1091,60.274407,25.044253
1836,60.279743,24.958923
1006,60.204937,24.737527
1902,60.268876,24.841285
1001,60.173108,24.779291
1009,60.204955,24.658932
157,60.311217,25.343993
1554,60.171683,24.777177
1381,60.19216,25.039133
2208,60.252551,25.080713
1701,60.192112,24.951601
1526,60.321866,25.044576
1091,60.261492,25.082506
1056,60.220561,24.886709
483,60.158736,24.645411
1186,60.215917,24.980295
1078,60.182664,24.957035
1121,60.285167,25.060932
1049,60.187725,24.7427
262,60.152918,24.634935
112,60.173688,24.949672
1022,60.174539,24.939491
920,60.197127,24.884866
1354,60.187426,25.041964
1004,60.252422,24.769757
10,60.21853,25.166459
948,60.174555,24.800867
948,60.174492,24.799
226,60.218206,24.966153
1377,60.180968,25.049344
606,60.231986,24.956568
1190,60.17123,24.946994
403,60.25319,25.078511
930,60.162274,24.659773
930,60.162273,24.659773
10,60.255402,25.081515
437,60.199011,24.968337
931,60.198074,24.933234
35,60.206459,25.145048
2204,60.290757,24.952589
1032,60.21129,24.724252
1542,60.203775,24.76088
1050,60.221235,24.665554
1044,60.280116,24.441377
638,60.167467,24.769304
120,60.216552,24.954737
21,60.328561,24.859414
622,60.247574,24.712774
404,60.189925,24.951659
1176,60.296577,24.886058
2404,60.255064,24.952683
1093,60.231149,24.943667
66,60.203987,24.96559
1201,60.177001,24.951762
2223,60.203361,24.965002
1083,60.212664,24.943366
1100,60.28284,24.97243
1814,60.180164,24.951936
629,60.240611,24.741622
1053,60.18792,24.666956
984,60.188287,24.733903
2210,60.263858,24.858073
681,60.223512,24.949695
1337,60.171043,24.946494
629,60.217669,24.834856
228,60.142314,24.556547
1169,60.217302,24.882717
2408,60.237329,25.098155
445,60.162135,24.955939
1292,60.266231,24.734167
603,60.209091,25.071559
1249,60.235317,24.871326
429,60.182789,24.952452
992,60.39365,25.101545
482,60.14939,24.748454
1112,60.260221,24.856772
1405,60.209649,24.741629
419,60.168974,24.946074
1908,60.224618,24.952032
430,60.173149,24.693899
1078,60.269982,24.856949
1051,60.15949,24.737723
69,60.197981,24.961633
1004,60.178632,24.798837
21,60.321196,24.829041
995,60.401569,25.036926
403,60.211598,24.96922
2251,60.238188,25.109888
12,60.153014,24.880212
416,60.184897,24.933204
1250,60.234575,24.890195
1074,60.182783,24.957414
1348,60.232578,25.026903
1338,60.207973,24.941388
1050,60.209122,24.818302
71,60.193637,24.906116
1408,60.230111,24.895102
20,60.170395,24.928641
662,60.16175,24.703696
1914,60.269716,24.841468
1061,60.270552,24.988186
1913,60.23865,24.897007
638,60.19269,24.76644
965,60.306195,24.958822
1056,60.332507,25.068322
984,60.184499,24.744264
435,60.202681,24.925868
435,60.202472,24.925999
435,60.202407,24.926028
296,60.237508,24.835839
1528,60.286735,24.873011
1360,60.19133,25.039736
1051,60.302449,25.048903
2251,60.238372,25.109321
624,60.19672,24.972127
2204,60.29285,24.991946
1160,60.186004,24.864138
1402,60.319099,25.039083
477,60.234137,24.930507
444,60.200713,24.700656
1224,60.24384,24.86441
1811,60.186276,24.81175
1043,60.235803,24.726392
1016,60.24698,24.751928
476,60.225858,25.118724
476,60.226697,25.12028
1049,60.187613,24.742722
1403,60.203695,24.880766
1249,60.180675,24.928118
1823,60.270446,24.840759
97,60.208163,24.892801
414,60.180642,24.949441
1901,60.305654,24.975275
10,60.218352,25.165234
623,60.218937,24.865361
1077,60.216601,24.756204
1417,60.233073,24.889595
1051,60.198883,24.934158
1013,60.353478,25.079914
442,60.121908,24.715803
964,60.193751,25.031005
2214,60.209635,25.142294
412,60.198536,24.937936
1293,60.294988,24.739189
1379,60.217579,25.043712
1368,60.163593,25.014467
427,60.24223,24.773768
1815,60.189454,24.964255
193,60.398147,25.044419
993,60.29072,25.099711
1111,60.195458,24.901162
2227,60.320759,25.091426
2227,60.320819,25.090743
411,60.190379,24.964577
1019,60.170134,24.92999
434,60.18747,24.948432
1061,60.281435,25.011694
5,60.269785,24.84813
1267,60.17678,24.930429
14,60.260219,25.06571
1220,60.246234,24.864238
245,60.278312,24.426109
1294,60.233708,24.602809
1277,60.239642,24.845031
1359,60.178226,25.050335
1065,60.402543,25.038686
1081,60.244066,24.993838
639,60.219273,24.80775
445,60.171329,24.924504
424,60.228468,24.813715
249,60.295907,24.984683
946,60.169908,24.751942
604,60.23409,24.930426
244,60.154576,24.532147
1821,60.179989,24.921978
1384,60.191356,25.034099
1279,60.179493,24.922536
408,60.162128,24.922688
1089,60.221014,24.944998
1160,60.186707,24.866369
157,60.311777,25.347194
157,60.311773,25.346405
1408,60.185975,24.812915
1031,60.234647,24.717698
452,60.225402,24.750912
1053,60.207247,24.78474
1086,60.181405,24.954168
1054,60.271355,24.853021
256,60.169042,24.613902
958,60.165916,24.63515
18,60.256006,25.000197
1212,60.259845,25.084529
1829,60.182319,24.956313
2209,60.292781,25.033811
637,60.254253,24.736283
411,60.217407,24.869026
2257,60.239849,25.086223
1249,60.235323,24.871227
1347,60.277875,25.034038
1079,60.217098,24.759782
1042,60.185333,24.743893
1383,60.192303,25.040012
1163,60.18402,24.828409
624,60.170909,24.942817
1078,60.182996,24.957781
1838,60.288918,25.002284
1016,60.246258,24.751102
409,60.198262,24.961528
1173,60.246674,24.88464
2,60.196924,24.901273
1072,60.170234,24.657019
1012,60.178,24.7744
1087,60.173916,24.950294
418,60.17023,24.945327
414,60.180645,24.949441
1071,60.192993,25.027269
1034,60.205223,24.755592
2240,60.215619,25.092147
104,60.194973,24.94564
71,60.257287,24.999284
1188,60.180036,24.950157
1302,60.302374,25.117821
963,60.26303,25.21059
1821,60.184908,24.916944
1055,60.187149,24.869212
211,60.413987,25.068724
461,60.187636,24.960936
1006,60.190506,24.94992
1030,60.312234,25.053792
1387,60.193959,25.050736
1074,60.260628,24.952775
40,60.23588,24.88885
2227,60.320779,25.091202
1049,60.192425,24.733193
1117,60.17648,24.930788
831,60.404266,24.995446
968,60.236744,24.888509
1916,60.200373,24.94468
976,60.174461,24.730173
452,60.159846,24.931733
1212,60.267656,25.100148
1814,60.180081,24.95203
1282,60.203046,24.881814
453,60.188088,24.977705
1019,60.273687,24.852103
6303,60.223389,24.955748
1085,60.204945,24.945687
14,60.161382,24.891856
1070,60.208248,24.898239
1701,60.191258,24.950126
447,60.178721,24.957489
489,60.148939,24.657338
1092,60.285143,24.962555
1249,60.235322,24.871234
1021,60.123859,24.442213
405,60.190591,24.957181
470,60.406064,25.079652
1822,60.307645,24.960144
1347,60.278397,25.031688
1197,60.215924,24.980283
14,60.157241,24.863246
995,60.401922,25.038022
1160,60.186771,24.866718
416,60.184861,24.932948
16,60.243613,24.994244
1106,60.26989,24.852799
1031,60.235009,24.720344
918,60.24105,24.742588
1828,60.188943,24.963831
435,60.155754,24.631677
105,60.159462,24.954438
51,60.161272,24.891335
1095,60.148493,24.658202
1221,60.230477,24.894287
1833,60.208205,25.143442
1524,60.263695,24.851543
1076,60.175003,24.950453
6,60.274301,25.04445
1234,60.170273,24.930514
1267,60.219672,24.901553
74,60.177984,24.9294
1061,60.270574,24.988844
226,60.185758,24.967737
1007,60.209289,25.05731
292,60.228156,25.011105
2241,60.227572,25.085172
2241,60.227489,25.084939
433,60.191253,24.964493
1052,60.191421,24.877649
1397,60.182907,24.952569
1155,60.155484,24.640034
2242,60.215941,25.061564
1087,60.197641,24.949911
69,60.197677,24.961739
457,60.184656,24.932084
1007,60.27846,24.853006
1042,60.184928,24.744098
1101,60.213206,24.943586
416,60.164028,24.937335
1498,60.233631,25.062793
448,60.229433,24.766807
1056,60.220642,24.886408
1023,60.191012,24.743544
1103,60.351063,25.077588
1016,60.246562,24.751448
1121,60.285063,25.061787
627,60.22216,24.798508
110,60.157827,24.936124
1040,60.258856,24.835014
602,60.213368,24.810134
1205,60.18872,24.963689
1013,60.354305,25.080267
1013,60.35326,25.079818
1187,60.230243,25.008695
1157,60.153695,24.663597
941,60.213637,24.88325
1056,60.204014,24.659012
963,60.263101,25.210592
678,60.182919,24.95761
266,60.21368,24.653119
248,60.409983,25.079446
78,60.16735,24.942245
1422,60.202586,24.899458
1082,60.283682,24.827356
194,60.333578,25.056007
1175,60.285449,24.531365
1269,60.191228,24.906329
435,60.197889,24.949083
1231,60.19135,24.910318
473,60.428499,25.102105
1010,60.196046,24.935989
1167,60.303796,24.90716
940,60.220131,24.862523
1049,60.191982,24.733329
209,60.178412,24.231211
1019,60.170124,24.929961
826,60.397756,25.022475
1127,60.269429,24.839229
6311,61.313636,23.754594
1213,60.295544,25.062199
1213,60.295567,25.060885
1355,60.168832,25.026405
1554,60.162426,24.663617
1364,60.148369,25.040634
1222,60.289777,24.945687
1044,60.255691,24.804732
422,60.275222,24.716299
439,60.164804,24.938436
6308,60.221035,24.948554
2421,60.298122,25.040499
8,60.19053,24.6074
251,60.340149,24.998727
1411,60.21641,24.955952
1089,60.227766,24.957551
629,60.217893,24.836584
1826,60.281765,24.844289
1043,60.235978,24.727514
1091,60.26064,25.084279
1039,60.154902,24.72802
1427,60.23124,25.030565
72,60.165301,24.969025
445,60.161931,24.956246
1065,60.173468,24.93984
1360,60.192194,25.038934
1088,60.268049,24.999457
470,60.406983,25.079677
1830,60.289901,24.953553
1365,60.206213,25.045139
1416,60.251709,24.897073
1007,60.278468,24.853024
1037,60.155109,24.710373
1068,60.253687,24.775019
1408,60.185772,24.813225
477,60.234144,24.929532
1117,60.187598,24.919129
1381,60.192298,25.038577
1032,60.182681,24.745043
1032,60.182439,24.745162
1116,60.248432,25.061162
462,60.274644,24.814165
1028,60.15934,24.73683
422,60.225592,24.682475
1820,60.268279,24.972156
251,60.326678,25.024539
1050,60.208869,24.818075
68,60.302402,24.843975
1008,60.259213,24.856391
1524,60.263702,24.851737
1234,60.170283,24.93037
665,60.182918,24.963344
2412,60.25562,24.950025
1829,60.182657,24.957024
987,60.408905,25.087818
6318,60.328037,25.064321
1829,60.182364,24.956412
6307,60.329462,25.065682
1206,60.226825,24.999684
1421,60.204998,24.966655
1104,60.149854,24.655712
1246,60.244684,24.847998
1421,60.205231,24.966785
1392,60.205742,24.681664
1360,60.191641,25.039787
470,60.407521,25.079655
1930,60.158411,24.76615
1822,60.306505,24.959024
1066,60.241913,24.876315
2238,60.31089,25.103051
954,60.202376,24.662185
157,60.311269,25.344129
6308,60.405096,25.106249
1826,60.281723,24.844839
1348,60.194117,25.031808
1049,60.18744,24.742781
1071,60.19285,25.026338
24,60.288038,25.144099
1340,60.176088,24.808448
623,60.219065,24.865012
16,60.241306,25.000173
191,60.187566,24.871984
1382,60.188438,25.037429
413,60.170471,24.943549
2237,60.34026,25.105176
1090,60.161201,24.712491
1134,60.199038,24.946516
931,60.198061,24.933167
1008,60.227011,24.944413
1030,60.20498,24.879058
1388,60.188876,25.029159
471,60.399883,25.103364
966,60.2277,24.740828
673,60.22821,24.926691
2239,60.217658,25.059787
1542,60.203809,24.760806
1528,60.302751,24.955723
1166,60.221699,24.862012
1076,60.1713,24.94336
1032,60.156688,24.726606
1019,60.170252,24.930372
1139,60.182113,24.919832
1012,60.2331,24.83118
954,60.173147,24.730043
1324,60.26962,24.964873
1092,60.273987,24.970205
5,60.248162,24.924214
1001,60.204306,24.660248
1069,60.279382,24.780899
1122,60.348778,25.076728
1099,60.267535,25.013393
1814,60.179908,24.95217
681,60.223333,24.949327
1069,60.383434,25.277127
8,60.190098,24.607991
39,60.232039,24.883564
1428,60.208103,24.902782
1105,60.220788,24.945695
1244,60.167989,24.93179
2203,60.307887,24.960413
2218,60.282056,25.080578
39,60.232221,24.884257
1421,60.204648,24.966425
454,60.159759,24.908782
449,60.197119,24.950668
1830,60.289898,24.956066
449,60.196872,24.951298
449,60.196503,24.95223
1264,60.259518,24.856626
1051,60.300221,25.04788
1005,60.207557,24.898997
2232,60.191791,24.964752
1397,60.182514,24.951953
457,60.185167,24.934959
1822,60.307483,24.959746
911,60.229566,24.77002
1065,60.384255,25.007252
1407,60.19129,24.95048
1901,60.303263,24.979251
471,60.182478,24.956835
1554,60.171987,24.778296
1117,60.187762,24.918962
1100,60.252156,25.00714
1250,60.235027,24.889878
1156,60.180191,24.824984
473,60.375232,25.278661
2210,60.199801,25.120452
1536,60.221427,24.785495
6,60.194418,24.600929
405,60.192868,24.960267
993,60.413418,25.10625
2246,60.246018,25.082024
403,60.197993,24.87589
81,60.186411,24.944696
1044,60.256819,24.831357
1169,60.217726,24.882417
53,60.163551,24.905207
1091,60.274416,25.044268
2229,60.194636,24.963351
292,60.228162,25.010288
2233,60.344383,25.113979
626,60.218592,25.046214
1150,60.220106,24.80953
1060,60.218617,24.816841
1821,60.180048,24.92191
1157,60.184473,24.857199
977,60.145269,24.702599
2218,60.261496,25.08837
1416,60.250981,24.896558
2218,60.261561,25.088498
12,60.153389,24.880078
94,60.208348,24.945472
1035,60.267682,25.032977
1016,60.247086,24.752056
290,60.180039,24.950594
944,60.257179,25.111887
1926,60.167697,24.806449
1109,60.192138,25.023971
436,60.15477,24.645765
1148,60.189405,24.953285
678,60.182965,24.957697
472,60.177048,24.950161
1436,60.207282,24.924333
1008,60.228639,24.943851
1499,60.187988,25.041471
1065,60.186016,24.921187
1079,60.211869,24.954279
405,60.192545,25.023672
